"","quantity","truth","N","ICC","rsr","assumed","estimator","value"
"9067","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-diffuse","CB",0.0178437800215665
"9068","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-diffuse","GR",0.0176172728163906
"9069","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-Inform","ML",0.0195060288207039
"9070","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-Inform","PM",0.0178465836682678
"9071","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-Inform","CB",0.0178465836682678
"9072","SELrank","Bimodal","N = 100","I = 0.9","R = 10","DP-Inform","GR",0.0176841682188021
"9073","SELrank","Bimodal","N = 200","I = 0.1","R = 1","Gaussian","ML",0.116543949407193
"9074","SELrank","Bimodal","N = 200","I = 0.1","R = 1","Gaussian","PM",0.117576515432786
"9075","SELrank","Bimodal","N = 200","I = 0.1","R = 1","Gaussian","CB",0.117576515432786
"9076","SELrank","Bimodal","N = 200","I = 0.1","R = 1","Gaussian","GR",0.117994324397911
"9077","SELrank","Bimodal","N = 200","I = 0.1","R = 1","T","ML",0.116543949407193
"9078","SELrank","Bimodal","N = 200","I = 0.1","R = 1","T","PM",0.117645375114477
"9079","SELrank","Bimodal","N = 200","I = 0.1","R = 1","T","CB",0.117645375114477
"9080","SELrank","Bimodal","N = 200","I = 0.1","R = 1","T","GR",0.118391418529244
"9081","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-diffuse","ML",0.116543949407193
"9082","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-diffuse","PM",0.116538845573129
"9083","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-diffuse","CB",0.116538845573129
"9084","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-diffuse","GR",0.116554253607584
"9085","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-Inform","ML",0.116543949407193
"9086","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-Inform","PM",0.116758689141358
"9087","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-Inform","CB",0.116758689141358
"9088","SELrank","Bimodal","N = 200","I = 0.1","R = 1","DP-Inform","GR",0.116900717804015
"9089","SELrank","Bimodal","N = 200","I = 0.1","R = 5","Gaussian","ML",0.116886728051286
"9090","SELrank","Bimodal","N = 200","I = 0.1","R = 5","Gaussian","PM",0.109392807108735
"9091","SELrank","Bimodal","N = 200","I = 0.1","R = 5","Gaussian","CB",0.109392807108735
"9092","SELrank","Bimodal","N = 200","I = 0.1","R = 5","Gaussian","GR",0.109579265364719
"9093","SELrank","Bimodal","N = 200","I = 0.1","R = 5","T","ML",0.116886728051286
"9094","SELrank","Bimodal","N = 200","I = 0.1","R = 5","T","PM",0.109754144699389
"9095","SELrank","Bimodal","N = 200","I = 0.1","R = 5","T","CB",0.109754144699389
"9096","SELrank","Bimodal","N = 200","I = 0.1","R = 5","T","GR",0.110332630380436
"9097","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-diffuse","ML",0.116886728051286
"9098","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-diffuse","PM",0.109677879260414
"9099","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-diffuse","CB",0.109677879260414
"9100","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-diffuse","GR",0.10947059973763
"9101","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-Inform","ML",0.116886728051286
"9102","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-Inform","PM",0.10911480903938
"9103","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-Inform","CB",0.10911480903938
"9104","SELrank","Bimodal","N = 200","I = 0.1","R = 5","DP-Inform","GR",0.109109546793396
"9105","SELrank","Bimodal","N = 200","I = 0.1","R = 10","Gaussian","ML",0.11875268186431
"9106","SELrank","Bimodal","N = 200","I = 0.1","R = 10","Gaussian","PM",0.103943979109428
"9107","SELrank","Bimodal","N = 200","I = 0.1","R = 10","Gaussian","CB",0.103943979109428
"9108","SELrank","Bimodal","N = 200","I = 0.1","R = 10","Gaussian","GR",0.104046837949556
"9109","SELrank","Bimodal","N = 200","I = 0.1","R = 10","T","ML",0.11875268186431
"9110","SELrank","Bimodal","N = 200","I = 0.1","R = 10","T","PM",0.103938716863444
"9111","SELrank","Bimodal","N = 200","I = 0.1","R = 10","T","CB",0.103938716863444
"9112","SELrank","Bimodal","N = 200","I = 0.1","R = 10","T","GR",0.103936729288879
"9113","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-diffuse","ML",0.11875268186431
"9114","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-diffuse","PM",0.105177436202074
"9115","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-diffuse","CB",0.105177436202074
"9116","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-diffuse","GR",0.104691693274919
"9117","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-Inform","ML",0.11875268186431
"9118","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-Inform","PM",0.103973037796094
"9119","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-Inform","CB",0.103973037796094
"9120","SELrank","Bimodal","N = 200","I = 0.1","R = 10","DP-Inform","GR",0.103995586742902
"9121","SELrank","Bimodal","N = 200","I = 0.5","R = 1","Gaussian","ML",0.0522888220588599
"9122","SELrank","Bimodal","N = 200","I = 0.5","R = 1","Gaussian","PM",0.0523200910868543
"9123","SELrank","Bimodal","N = 200","I = 0.5","R = 1","Gaussian","CB",0.0523200910868543
"9124","SELrank","Bimodal","N = 200","I = 0.5","R = 1","Gaussian","GR",0.0523548328011683
"9125","SELrank","Bimodal","N = 200","I = 0.5","R = 1","T","ML",0.0522888220588599
"9126","SELrank","Bimodal","N = 200","I = 0.5","R = 1","T","PM",0.0523428776515433
"9127","SELrank","Bimodal","N = 200","I = 0.5","R = 1","T","CB",0.0523428776515433
"9128","SELrank","Bimodal","N = 200","I = 0.5","R = 1","T","GR",0.0523615702581619
"9129","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-diffuse","ML",0.0522888220588599
"9130","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-diffuse","PM",0.0522860226232024
"9131","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-diffuse","CB",0.0522860226232024
"9132","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-diffuse","GR",0.0522835103091508
"9133","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-Inform","ML",0.0522888220588599
"9134","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-Inform","PM",0.0523338432217024
"9135","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-Inform","CB",0.0523338432217024
"9136","SELrank","Bimodal","N = 200","I = 0.5","R = 1","DP-Inform","GR",0.0523216999579218
"9137","SELrank","Bimodal","N = 200","I = 0.5","R = 5","Gaussian","ML",0.0583430014108562
"9138","SELrank","Bimodal","N = 200","I = 0.5","R = 5","Gaussian","PM",0.0518275042696963
"9139","SELrank","Bimodal","N = 200","I = 0.5","R = 5","Gaussian","CB",0.0518275042696963
"9140","SELrank","Bimodal","N = 200","I = 0.5","R = 5","Gaussian","GR",0.0517189822034108
"9141","SELrank","Bimodal","N = 200","I = 0.5","R = 5","T","ML",0.0583430014108562
"9142","SELrank","Bimodal","N = 200","I = 0.5","R = 5","T","PM",0.0519625009281948
"9143","SELrank","Bimodal","N = 200","I = 0.5","R = 5","T","CB",0.0519625009281948
"9144","SELrank","Bimodal","N = 200","I = 0.5","R = 5","T","GR",0.0518088661171753
"9145","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-diffuse","ML",0.0583430014108562
"9146","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-diffuse","PM",0.0521077547585456
"9147","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-diffuse","CB",0.0521077547585456
"9148","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-diffuse","GR",0.0519120120789089
"9149","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-Inform","ML",0.0583430014108562
"9150","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-Inform","PM",0.0522832108116136
"9151","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-Inform","CB",0.0522832108116136
"9152","SELrank","Bimodal","N = 200","I = 0.5","R = 5","DP-Inform","GR",0.0520326526571124
"9153","SELrank","Bimodal","N = 200","I = 0.5","R = 10","Gaussian","ML",0.0650530011633375
"9154","SELrank","Bimodal","N = 200","I = 0.5","R = 10","Gaussian","PM",0.0535957426796366
"9155","SELrank","Bimodal","N = 200","I = 0.5","R = 10","Gaussian","CB",0.0535957426796366
"9156","SELrank","Bimodal","N = 200","I = 0.5","R = 10","Gaussian","GR",0.0535147793371451
"9157","SELrank","Bimodal","N = 200","I = 0.5","R = 10","T","ML",0.0650530011633375
"9158","SELrank","Bimodal","N = 200","I = 0.5","R = 10","T","PM",0.0537265711244771
"9159","SELrank","Bimodal","N = 200","I = 0.5","R = 10","T","CB",0.0537265711244771
"9160","SELrank","Bimodal","N = 200","I = 0.5","R = 10","T","GR",0.053553850152224
"9161","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-diffuse","ML",0.0650530011633375
"9162","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-diffuse","PM",0.0539993589267592
"9163","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-diffuse","CB",0.0539993589267592
"9164","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-diffuse","GR",0.053717304027128
"9165","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-Inform","ML",0.0650530011633375
"9166","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-Inform","PM",0.0540911017054033
"9167","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-Inform","CB",0.0540911017054033
"9168","SELrank","Bimodal","N = 200","I = 0.5","R = 10","DP-Inform","GR",0.053676176332269
"9169","SELrank","Bimodal","N = 200","I = 0.9","R = 1","Gaussian","ML",0.0122350981411351
"9170","SELrank","Bimodal","N = 200","I = 0.9","R = 1","Gaussian","PM",0.0122281750451721
"9171","SELrank","Bimodal","N = 200","I = 0.9","R = 1","Gaussian","CB",0.0122281750451721
"9172","SELrank","Bimodal","N = 200","I = 0.9","R = 1","Gaussian","GR",0.0122265785500359
"9173","SELrank","Bimodal","N = 200","I = 0.9","R = 1","T","ML",0.0122350981411351
"9174","SELrank","Bimodal","N = 200","I = 0.9","R = 1","T","PM",0.0122433776391673
"9175","SELrank","Bimodal","N = 200","I = 0.9","R = 1","T","CB",0.0122433776391673
"9176","SELrank","Bimodal","N = 200","I = 0.9","R = 1","T","GR",0.0122434098165887
"9177","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-diffuse","ML",0.0122350981411351
"9178","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-diffuse","PM",0.0122445112744734
"9179","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-diffuse","CB",0.0122445112744734
"9180","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-diffuse","GR",0.0122392242766268
"9181","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-Inform","ML",0.0122350981411351
"9182","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-Inform","PM",0.012245583030123
"9183","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-Inform","CB",0.012245583030123
"9184","SELrank","Bimodal","N = 200","I = 0.9","R = 1","DP-Inform","GR",0.0122438281230663
"9185","SELrank","Bimodal","N = 200","I = 0.9","R = 5","Gaussian","ML",0.0160863716244647
"9186","SELrank","Bimodal","N = 200","I = 0.9","R = 5","Gaussian","PM",0.0155509863617237
"9187","SELrank","Bimodal","N = 200","I = 0.9","R = 5","Gaussian","CB",0.0155509863617237
"9188","SELrank","Bimodal","N = 200","I = 0.9","R = 5","Gaussian","GR",0.0153172124452365
"9189","SELrank","Bimodal","N = 200","I = 0.9","R = 5","T","ML",0.0160863716244647
"9190","SELrank","Bimodal","N = 200","I = 0.9","R = 5","T","PM",0.0155214252122472
"9191","SELrank","Bimodal","N = 200","I = 0.9","R = 5","T","CB",0.0155214252122472
"9192","SELrank","Bimodal","N = 200","I = 0.9","R = 5","T","GR",0.0153054751120022
"9193","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-diffuse","ML",0.0160863716244647
"9194","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-diffuse","PM",0.0151978168857207
"9195","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-diffuse","CB",0.0151978168857207
"9196","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-diffuse","GR",0.0150017846092919
"9197","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-Inform","ML",0.0160863716244647
"9198","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-Inform","PM",0.0151442216776812
"9199","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-Inform","CB",0.0151442216776812
"9200","SELrank","Bimodal","N = 200","I = 0.9","R = 5","DP-Inform","GR",0.0150143783569714
"9201","SELrank","Bimodal","N = 200","I = 0.9","R = 10","Gaussian","ML",0.0192285636494146
"9202","SELrank","Bimodal","N = 200","I = 0.9","R = 10","Gaussian","PM",0.0176630504195441
"9203","SELrank","Bimodal","N = 200","I = 0.9","R = 10","Gaussian","CB",0.0176630504195441
"9204","SELrank","Bimodal","N = 200","I = 0.9","R = 10","Gaussian","GR",0.0172183163783075
"9205","SELrank","Bimodal","N = 200","I = 0.9","R = 10","T","ML",0.0192285636494146
"9206","SELrank","Bimodal","N = 200","I = 0.9","R = 10","T","PM",0.0176176332269003
"9207","SELrank","Bimodal","N = 200","I = 0.9","R = 10","T","CB",0.0176176332269003
"9208","SELrank","Bimodal","N = 200","I = 0.9","R = 10","T","GR",0.0172396821860845
"9209","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-diffuse","ML",0.0192285636494146
"9210","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-diffuse","PM",0.0171124897898567
"9211","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-diffuse","CB",0.0171124897898567
"9212","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-diffuse","GR",0.0167508626024108
"9213","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-Inform","ML",0.0192285636494146
"9214","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-Inform","PM",0.016967235959506
"9215","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-Inform","CB",0.016967235959506
"9216","SELrank","Bimodal","N = 200","I = 0.9","R = 10","DP-Inform","GR",0.0167060790574491
"9217","SELrank","Skew","N = 25","I = 0.1","R = 1","Gaussian","ML",0.108317159763314
"9218","SELrank","Skew","N = 25","I = 0.1","R = 1","Gaussian","PM",0.109343195266272
"9219","SELrank","Skew","N = 25","I = 0.1","R = 1","Gaussian","CB",0.109343195266272
"9220","SELrank","Skew","N = 25","I = 0.1","R = 1","Gaussian","GR",0.108854437869822
"9221","SELrank","Skew","N = 25","I = 0.1","R = 1","T","ML",0.108317159763314
"9222","SELrank","Skew","N = 25","I = 0.1","R = 1","T","PM",0.10869349112426
"9223","SELrank","Skew","N = 25","I = 0.1","R = 1","T","CB",0.10869349112426
"9224","SELrank","Skew","N = 25","I = 0.1","R = 1","T","GR",0.109829585798817
"9225","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-diffuse","ML",0.108317159763314
"9226","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-diffuse","PM",0.108539644970414
"9227","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-diffuse","CB",0.108539644970414
"9228","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-diffuse","GR",0.108815384615385
"9229","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-Inform","ML",0.108317159763314
"9230","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-Inform","PM",0.109469822485207
"9231","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-Inform","CB",0.109469822485207
"9232","SELrank","Skew","N = 25","I = 0.1","R = 1","DP-Inform","GR",0.110215384615385
"9233","SELrank","Skew","N = 25","I = 0.1","R = 5","Gaussian","ML",0.112816568047337
"9234","SELrank","Skew","N = 25","I = 0.1","R = 5","Gaussian","PM",0.104523076923077
"9235","SELrank","Skew","N = 25","I = 0.1","R = 5","Gaussian","CB",0.104523076923077
"9236","SELrank","Skew","N = 25","I = 0.1","R = 5","Gaussian","GR",0.10512426035503
"9237","SELrank","Skew","N = 25","I = 0.1","R = 5","T","ML",0.112816568047337
"9238","SELrank","Skew","N = 25","I = 0.1","R = 5","T","PM",0.104713609467456
"9239","SELrank","Skew","N = 25","I = 0.1","R = 5","T","CB",0.104713609467456
"9240","SELrank","Skew","N = 25","I = 0.1","R = 5","T","GR",0.105031952662722
"9241","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-diffuse","ML",0.112816568047337
"9242","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-diffuse","PM",0.106371597633136
"9243","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-diffuse","CB",0.106371597633136
"9244","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-diffuse","GR",0.106773964497041
"9245","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-Inform","ML",0.112816568047337
"9246","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-Inform","PM",0.105608284023669
"9247","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-Inform","CB",0.105608284023669
"9248","SELrank","Skew","N = 25","I = 0.1","R = 5","DP-Inform","GR",0.105526627218935
"9249","SELrank","Skew","N = 25","I = 0.1","R = 10","Gaussian","ML",0.110944378698225
"9250","SELrank","Skew","N = 25","I = 0.1","R = 10","Gaussian","PM",0.100498224852071
"9251","SELrank","Skew","N = 25","I = 0.1","R = 10","Gaussian","CB",0.100498224852071
"9252","SELrank","Skew","N = 25","I = 0.1","R = 10","Gaussian","GR",0.0997952662721893
"9253","SELrank","Skew","N = 25","I = 0.1","R = 10","T","ML",0.110944378698225
"9254","SELrank","Skew","N = 25","I = 0.1","R = 10","T","PM",0.101758579881657
"9255","SELrank","Skew","N = 25","I = 0.1","R = 10","T","CB",0.101758579881657
"9256","SELrank","Skew","N = 25","I = 0.1","R = 10","T","GR",0.101650887573964
"9257","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-diffuse","ML",0.110944378698225
"9258","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-diffuse","PM",0.101588165680473
"9259","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-diffuse","CB",0.101588165680473
"9260","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-diffuse","GR",0.101659171597633
"9261","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-Inform","ML",0.110944378698225
"9262","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-Inform","PM",0.100930177514793
"9263","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-Inform","CB",0.100930177514793
"9264","SELrank","Skew","N = 25","I = 0.1","R = 10","DP-Inform","GR",0.100295857988166
"9265","SELrank","Skew","N = 25","I = 0.5","R = 1","Gaussian","ML",0.0548414201183432
"9266","SELrank","Skew","N = 25","I = 0.5","R = 1","Gaussian","PM",0.0547443786982249
"9267","SELrank","Skew","N = 25","I = 0.5","R = 1","Gaussian","CB",0.0547443786982249
"9268","SELrank","Skew","N = 25","I = 0.5","R = 1","Gaussian","GR",0.0545526627218935
"9269","SELrank","Skew","N = 25","I = 0.5","R = 1","T","ML",0.0548414201183432
"9270","SELrank","Skew","N = 25","I = 0.5","R = 1","T","PM",0.0544863905325444
"9271","SELrank","Skew","N = 25","I = 0.5","R = 1","T","CB",0.0544863905325444
"9272","SELrank","Skew","N = 25","I = 0.5","R = 1","T","GR",0.0546011834319527
"9273","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","ML",0.0548414201183432
"9274","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","PM",0.0545751479289941
"9275","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","CB",0.0545751479289941
"9276","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-diffuse","GR",0.054687573964497
"9277","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-Inform","ML",0.0548414201183432
"9278","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-Inform","PM",0.0546118343195266
"9279","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-Inform","CB",0.0546118343195266
"9280","SELrank","Skew","N = 25","I = 0.5","R = 1","DP-Inform","GR",0.0544840236686391
"9281","SELrank","Skew","N = 25","I = 0.5","R = 5","Gaussian","ML",0.0581147928994083
"9282","SELrank","Skew","N = 25","I = 0.5","R = 5","Gaussian","PM",0.0515325443786982
"9283","SELrank","Skew","N = 25","I = 0.5","R = 5","Gaussian","CB",0.0515325443786982
"9284","SELrank","Skew","N = 25","I = 0.5","R = 5","Gaussian","GR",0.0512426035502959
"9285","SELrank","Skew","N = 25","I = 0.5","R = 5","T","ML",0.0581147928994083
"9286","SELrank","Skew","N = 25","I = 0.5","R = 5","T","PM",0.0515881656804734
"9287","SELrank","Skew","N = 25","I = 0.5","R = 5","T","CB",0.0515881656804734
"9288","SELrank","Skew","N = 25","I = 0.5","R = 5","T","GR",0.0514023668639053
"9289","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","ML",0.0581147928994083
"9290","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","PM",0.0516840236686391
"9291","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","CB",0.0516840236686391
"9292","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-diffuse","GR",0.0515562130177515
"9293","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-Inform","ML",0.0581147928994083
"9294","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-Inform","PM",0.0513159763313609
"9295","SELrank","Skew","N = 25","I = 0.5","R = 5","DP-Inform","CB",0.0513159763313609
